Date,HEADER 1,HEADER 2,HEADER 3,HEADER 4
1/1/2015,0.979774143,0.102457161,0.325093133,0.621115848
2/1/2015,0.296868107,0.502569861,0.238744176,0.337642357
3/1/20015,0.031380744,0.090736816,0.134390243,0.881901975
4/1/2015,0.57785981,0.429830231,0.344457509,0.108974769
5/1/2015,0.638508488,0.025384476,0.69206042,0.016805525
6/1/2015,0.708902347,0.808633949,0.271619705,0.188354149
7/1/2015,0.983201496,0.202163119,0.910914743,0.293018747
8/1/2015,0.867112079,0.516717181,0.506213876,0.500499449
9/1/2015,0.653911994,0.852252042,0.53667124,0.06937459
10/1/2015,0.130431946,0.087663166,0.268740238,0.450606215
11/1/2015,0.41455218,0.067345058,0.739524947,0.970310311
12/1/2015,0.730523195,0.756793129,0.941192053,0.757587031
1/1/2016,0.93980257,0.412179102,0.833777421,0.063847395
2/1/2016,0.209977614,0.014837273,0.045617901,0.71632621
3/1/2016,0.197270884,0.881866509,0.287909476,0.893554549
4/1/2016,0.818922366,0.863054743,0.98779404,0.795859744
5/1/2016,0.932190542,0.814216637,0.101267471,0.25215526
6/1/2016,0.960852298,0.866457444,0.403768286,0.861747763
